0,seafood,burger,sushi,chinese_food,dessert,complained,vivid,breast,own,uk
expect,0.2680366921433432,0.2116784478606151,0.09475932502934667,0.24198678343062127,0.1338115184558411,0.01617734478511533,0.1049684227332257,0.13606647250520215,0.20763390293665362,0.13660867190033843
plate,0.26965817009793575,0.09629459866454187,0.21848050935420982,0.06502507410364824,0.22555150237559976,0.13800833164030746,0.22083999023230014,0.22788967602974539,0.016117519320024587,0.06324662718928534
cold,0.12856380021610236,0.14216391730635722,0.09817120040880976,0.10013594057908443,0.030393810826266743,0.24191460032651715,-0.027687554999032696,0.1288486174335139,0.09144279975972114,0.11951662584086012
offer,0.16314890039704466,0.03080662438758038,0.17388174621299596,0.09878605944347599,0.4350247856479311,0.1353230475539628,-0.038227527562871386,0.15147637956423052,0.18426015099401494,0.053409215396511625
half,0.0955438485737053,0.09593269936932047,0.16850763830156285,-0.07110138122344054,0.15007449315125837,0.09462249465106219,-0.009260309634233197,0.2388566047189197,0.10082946699147359,0.1212921879938202
put,0.007620417181716785,0.11291758157048754,0.10367706632033243,0.06640173893524615,0.04715299424539185,0.059572821812087756,0.2810474069832746,0.22467129126922575,0.1134023262070327,-0.08742805463054143
however,0.1541769922571423,0.15458897177840672,0.10217756666646974,0.1219219023675233,0.12133918433775555,0.022513794344245268,0.17959484100118636,0.2088914438741683,0.07747521426298234,0.2767655597646292
away,0.15953434402520805,0.04473696210429902,0.17743433075193904,0.05046591676681261,0.14287410249392166,0.1883779104479524,-0.009115898805202758,0.05753814152676651,0.17951800192088757,0.012508703872352643
busy,0.136588769455006,0.16900498105855793,0.226380985432398,0.14963453332044607,0.126386128216825,0.1747372397183176,0.13694064467411096,0.07964001686130721,0.09067871960762934,-0.022402298055922178
return,0.056333120921145265,0.10174535029126375,0.16835808351495915,0.05478650681174088,0.1733006747313022,0.045560299424218804,-0.003766005483470475,0.16600908277443369,0.28386784105011326,0.017044524725421093
area,0.08759292143393788,0.1393075953995886,0.1873316338357312,0.3006611477663091,0.12542754116415974,0.0668987284406949,-0.026389383177960017,0.14243972603638605,0.19270911073406993,0.13546885578881604
year,0.15320931361879306,0.042608223344180886,0.19565863292164323,0.14297074871112167,0.13086177556466957,0.15663161614654605,0.027489383269807786,0.028441736105998518,0.11992180659505988,0.16919880552693006
stop,0.08296170569007051,0.1076583025616598,0.1172276006430536,0.11110636850934007,0.2082458185244689,0.1346332320919346,0.01371239244177894,0.18845217716242152,0.21655973453342273,0.061620573152435916
rice,0.2559106108083392,0.020412196845364435,0.48712032353719514,0.31336308312311995,0.19242722942207802,-0.04990538213046482,0.16516715744402705,0.4281448152511134,-0.021751626449432408,0.12196656979399574
enough,0.2063557366301619,0.08179479887491453,0.0836643830163854,0.11539925197634278,0.13931652565909403,0.0064062473289489275,0.2539533797856564,0.2781564134545669,0.20866723275563448,-0.0034014236420560457
close,0.03571033192504383,0.15725457057589926,0.17146085535776487,0.25578083411570035,0.1332687110199777,0.10534658853469901,-0.15554856706210826,0.034488862502863246,0.13859295787727033,0.10453242079177191
hot,0.20276086395763326,0.06565944538704918,0.13019747372002013,0.15890944243240815,0.1413419422712883,-0.02668176337265193,0.01121364271937042,0.16887166411214674,0.19206671656949031,0.08766835542160602
awesome,0.14679665814600346,0.11911642315360915,0.06365587142022863,-0.041652374541322035,0.16334202301479359,0.18631675631376768,0.12355073317823374,0.21492300542670753,0.2634097829580254,0.12330788825144426
tasty,0.18325143328504198,0.2314387932348125,0.10088281173500638,0.2223351211419087,0.27462031417789656,-0.010712555986246958,0.16101754417864836,0.34252400272260675,0.04679279570848175,0.13143637410846779
option,0.24194331047705564,0.21259803555458365,0.1907101794975883,0.1659925698925107,0.32597490280107,0.14714114748037932,-0.011303215116849119,0.2196436634843362,0.00041142034320087203,0.056168448988805644
water,0.2164286391545917,0.057800360150798986,0.07773822117373363,0.011102321732341141,0.2239020617583016,0.061432429155254556,0.03311084349170795,0.14089749207408922,0.015446695847458574,0.03271205825907876
keep,0.11099795365381247,0.16276589157510923,0.17389929980157437,0.12467101283796808,0.14606114806151485,0.08171456042766938,0.1059093127953889,-0.026506654704478782,0.12358547187591006,0.028254507943742846
beef,0.17756686613674894,0.20471940091148552,0.07887972714640126,0.34978452611001426,0.11198013000263145,0.04615713434591741,0.14068857237445007,0.42044610090894696,0.0638495092717332,0.14942967338864696
portion,0.26221950540751804,0.10641395284979582,0.1769320375524916,0.16041597734918864,0.20651225387108801,-0.10764835053958362,0.16889849188010378,0.27347879301354955,0.07157120295428333,0.09469121313362464
anything,0.10517415100939156,0.11497329214455582,0.12351722466722435,0.217273587427614,0.2625882145537109,0.20428922122575094,0.046867397038353,0.11093061948420081,0.18143286783014237,0.051930041318815325
large,0.2033885037912821,0.08556451655793768,0.07139205043735548,0.063470060509518,0.18329093440508681,0.08875612423095683,0.1553029454000246,0.14189118471849355,0.134776127260003,0.12899742876921255
item,0.2212250020798221,0.13673293009496995,0.16296505747697643,0.14174309434823648,0.24173278323456643,0.11116607192251389,0.15812441474034544,0.14210865646367388,-0.039284380195113315,0.20665790597338196
maybe,0.06885911971312707,0.14188464335480452,0.10597763816636827,0.1385896435982745,0.062083710381616794,-0.022339526451893188,0.07990427200691594,0.15770349978904433,0.21163497006152704,0.05090219816145478
family,0.22645863885395817,-0.008282890134562943,0.04126882403140443,0.2800571400622731,0.0892646241181257,0.2227666016201622,0.04757790638038524,0.01620460924643215,0.23074433863755972,0.15079258105204468
bite,0.15945295915048707,0.17974442006562452,0.1140269985724671,0.0345146980570359,0.17695417557062965,0.12899726834730843,0.20401435342040658,0.2060660594161929,0.025682649164204263,0.055141783830205196
spot,0.01026623748566599,0.143947018019926,0.21986884946127064,0.20381564359453902,0.15479182041235662,0.10160227717620873,-0.01649943385778154,0.1460487351306118,0.14361608492064104,-0.003537362335000819
probably,0.14230721817881473,0.10233825182792712,0.1224347129207398,0.20765739760503524,0.14628475256704956,0.1328094705865563,0.07599978969647089,0.23992596857018783,0.08615122288910276,0.06803697523564087
home,0.12865604574507075,0.08821104911945313,0.03149684586315934,0.10469814596973659,0.09130977136556,0.1952540904074953,0.07708392861812514,0.06441549901843385,0.14845142266564104,0.23691630191760196
sweet,0.06329642662485149,0.07069537131599009,0.10895948243824723,0.19313354501256869,0.3908399044582091,0.07018451022310537,0.24962408202065625,0.24878564419106033,0.12129498431681761,0.005242982553298611
atmosphere,0.1579551236217295,0.060318883254899,0.13948345210231855,0.14072889901772317,0.0641611483167659,0.16302705419512575,0.35826910606353646,0.08927488800103907,0.15378738563967348,0.1873987862640796
spicy,0.2436332689892537,0.13232143476556274,0.20571728918429819,0.32206769754545084,0.0841695708821273,-0.06941662507367737,0.08995384176444775,0.43727106114304526,0.05958353624971248,0.05593987183357392
appetizer,0.30040208095834486,0.07144757151584302,0.2152671178926163,0.07968897326100385,0.2756502454021153,0.08786017621640893,0.1190127473393791,0.3129764702889193,0.01793171402622193,0.16200394791433156
husband,0.21077398056317523,0.027942451430639927,-0.017733597523936395,0.0455266964332042,0.18123721852417526,0.181467985372619,0.030459260197346193,0.15380132151000914,0.20526198198577858,0.06474334100502056
bowl,0.25266595774692635,0.09948297327146993,0.24953072413019214,0.1423162796506109,0.133029608363272,-0.02319192766652837,0.15129873790657578,0.5020759052230396,-0.035519686099698716,-0.090369769270261
actually,0.0999121092133958,0.126361713666163,0.11911511015418591,0.276211844737541,0.15165391804240436,0.24700761418653777,0.13456220460271962,0.10359244652238446,0.14697758507214567,0.12135301595812234
piece,0.17684712857378534,0.059404327830085896,0.2800174695434824,-0.005050698066458374,0.19931707205984917,0.12955188448201185,0.18640411490903702,0.3353830189418721,-0.02367261905201361,0.12505868119880714
overall,0.14568016042297458,0.14708240438879427,0.14780413786028168,0.16149710616725452,0.2103680656289193,-0.03661785246002766,0.09026885727190591,0.218749281525441,0.05895865018390051,0.18230752286019686
perfect,0.17931451582512875,0.0798170136700519,0.01873618324465429,0.02568419546315109,0.3071909477004563,0.13476711410999698,0.2830430842122562,0.3174833329010885,0.10244825178945463,-0.07376922089304529
arrive,0.041299644539698914,0.05530204038791068,0.17539663529311944,0.033579143227945335,0.17406240999497227,0.21451038154912871,0.1298431901886628,0.209183382686023,0.16408653282716834,0.10542815428239673
let,0.19910040863754153,0.1245784845030129,0.12549436922288443,0.14331856163084608,0.08260690151592764,0.244501106529609,-0.0260071371455186,0.10499493100009155,0.17140357566872874,0.06937550746350678
add,0.1602788982211399,0.1691385029707738,0.021230064950549486,0.03785920683266727,0.24144501456277168,0.1373755111903011,0.07208580115239342,0.24817658665848702,0.04252491496065459,0.018689349886890704
pork,0.16104483865387442,0.08011948854229371,0.08658128400253265,0.2398912451330609,0.08790955113425464,-0.0894401620420172,0.15555666380008443,0.8358661443858405,0.17713092780546766,0.04499173286979077
else,0.1473717609334181,0.030779738675774097,0.11061027277610698,0.19027298915839985,0.17541948944798594,0.22568948842099232,0.09118851423648153,0.13485983462956666,0.09861815479340019,0.007480353474454082
full,0.2211949609219853,0.13679670006150688,0.1563593890749541,-0.0365812656656237,0.243532746274038,0.07157791759870506,0.14753650140092597,0.329725810681144,0.10443878408400116,0.06792430643593764
clean,0.14754944977249768,0.0928404544896108,0.17358614661231964,0.16257089096578686,0.04067577502351378,0.2059067317743701,0.20116047145375632,0.10369707502984721,0.16693631249964144,0.027116714237227016
almost,0.12116608565987044,0.13705004079639382,0.1671909573877685,0.06942205323754763,0.1685515483372933,0.14122330995131302,0.1468889665894153,0.18624314519247775,0.05619167456784464,0.0868623127799018
point,0.15075764918784332,0.12356051085717722,0.2739929010082626,0.059829397298667535,0.16901234376752616,0.2061034312765825,0.024234139338283726,0.19408459082181861,0.1976718591789764,0.151795518319618
high,0.12699229562459657,0.21689150737346516,0.22045177674351407,0.08743010590269518,0.10661432698546161,0.1483907019858628,-0.03017540479320342,0.07769819710990679,0.12673164648617638,0.1364731247076099
finally,0.07472133290552264,0.034950458021205964,0.08923147046309837,0.15452912484607587,0.20102676744473233,0.18310857548095075,0.039901539167335666,0.13661698440873268,0.1432329411366876,0.006004691565267228
guy,-0.038466078664743796,0.15465250654375798,0.06425943065906271,0.08958730915905302,0.004849376749485496,0.21435050559793492,-0.07245954853657158,0.13017046872028604,0.32852147676180654,0.20283500478224772
beer,0.16840881055311002,0.3541454942567722,0.16576415637887756,0.041724611672528535,0.12054663590735216,0.34265246053335324,-0.04482926458590214,0.121367818309929,0.05612713888399448,0.209013623921018
old,0.14816016599621165,0.03188488361513976,0.1444896510432553,0.03427942498474259,0.013142870575422478,0.13236600869032708,0.10116250860482091,0.0684333140111331,0.21801480219278233,0.13859487476901008
money,0.1901825459956618,0.1454804677642694,0.1525441622727865,0.11336025230573402,0.13621154736438637,0.08758618125749762,0.06092286376317093,0.004789323579384314,0.18971973282874366,0.0638397640863781
kind,0.20496433704608857,0.03884767531634481,0.13853876324002526,0.0995495822572176,0.07266796165137981,0.15625968928943965,0.1729267867128802,0.1630100365756668,0.164477060732431,0.14474850278326495
cake,0.2455802042078369,0.06165814210264428,0.08237885234915981,0.0192169437350405,0.48044721062278367,0.18418449468899997,0.18231111901397287,0.09469602901767739,0.12160674265430901,0.09708331214007519
wrong,0.09286504408059179,0.14080090975888515,0.08493280747196212,0.06572859205568395,0.13201820927134927,0.1874818853469007,0.07360125875207661,0.0025978815708472746,0.22693134873484763,0.030834987281792202
quite,0.17316626787243028,0.15601737281421763,0.15385897556151185,0.20144617930506226,0.21028752185812827,-0.020428943893545708,0.2101030136376955,0.20434554029940563,0.0387746955904568,0.18743444806125908
least,0.03971536928310901,0.12226042399544607,0.15703950982862588,0.14825844174130456,0.09977492019127703,0.14465441288327383,0.03727598339069676,0.18280432246664624,0.20943639363858482,0.015004096832392233
line,0.1174036874203237,0.19531117539747564,0.07028713807276195,0.17921693704715194,0.122682173590629,0.1400956532888927,0.11053744692770426,0.12934918700065345,0.04836406922056112,0.091033954564027
egg,0.09432203436862155,0.07736878210306528,0.12190704616441772,0.07064833928610781,0.21373270484377646,-0.10620629269754372,0.04856435131106441,0.4574627723283428,0.20511870536681653,0.015371255897019641
ice_cream,0.08120215780001964,0.06360692621403147,0.25339573777404156,0.12685516113149353,0.5420112917794364,0.1667955145950213,0.24152828481612262,0.09081740892401055,0.08217138606683703,-0.07932165168295358
without,0.09271171562351255,0.17304071600117116,0.07866156786841093,0.05782938029290168,0.1781623522774367,0.16554944035179683,0.16672601378604585,0.31065850437103926,0.12211454191866125,0.004452210935367687
inside,0.18487802292172711,0.16821847038317145,0.07099219799135455,0.1403009125952378,0.12645674670404072,0.02658314366999113,0.18817511522383992,0.15730156858572175,0.046554947940634785,0.09076442173869675
drive,0.04227448207914667,0.2342292891306849,0.10809409324088433,0.20802679609141173,0.05949397165215574,0.08594116283219905,0.07174340965806475,0.03492741420631353,0.2424866889918372,0.051920661046222005
hard,0.15021197827626037,0.0891945920651221,0.09750758890807458,0.10417925031952874,0.1481016156380305,0.20303296824689512,0.08484449005373013,0.18084701279894003,0.10961647266431146,0.07915379316185621
huge,0.186685156557176,0.12627503860093073,0.09746133506118103,0.07768981597949493,0.2381175287334969,0.09949493592371592,0.15476091185214594,0.20067819933257883,0.14253403717505153,0.08772913722865637
